game_no,player_first,player_second,result
11044,12,14,w
11045,11,6,w
11046,1,4,l
11047,3,15,w
11048,10,15,l
11049,10,11,l
11050,8,11,l
11051,14,7,w
11052,6,14,l
11053,17,20,w
11054,3,2,w
11055,15,1,w
11056,4,5,w
11057,20,10,w
11058,11,15,w
11059,3,8,w
11060,9,19,l
11061,10,3,l
11062,10,6,l
11063,8,11,l
11064,5,18,w
11065,7,16,w
11066,18,16,l
11067,13,16,w
11068,18,4,l
11069,2,5,w
11070,11,13,w
11071,15,16,w
11072,3,11,l
11073,5,3,l
11074,15,2,w
11075,17,20,w
11076,1,16,w
11077,4,14,w
11078,10,13,w
11079,13,3,l
11080,19,17,w
11081,19,15,w
11082,10,6,l
11083,10,16,w
11084,17,18,l
11085,11,6,w
11086,16,10,l
11087,16,15,w
11088,16,18,l
11089,4,5,w
11090,6,11,l
11091,6,3,l
11092,18,1,l
11093,6,13,l
11094,19,2,w
11095,13,14,l
11096,5,18,l
11097,7,18,l
11098,19,12,w
11099,14,10,w
11100,17,5,l
11101,1,7,l
11102,16,1,l
11103,19,1,w
11104,8,16,w
11105,2,17,l
11106,14,19,w
11107,2,16,l
11108,2,19,l
11109,17,8,w
11110,9,20,w
11111,14,16,w
11112,18,15,l
11113,6,20,l
11114,2,16,l
11115,9,11,l
11116,15,5,w
11117,13,12,l
11118,3,20,w
11119,17,4,l
11120,19,9,w
11121,19,12,w
11122,2,7,l
11123,5,2,w
11124,6,13,l
11125,8,2,w
11126,13,9,w
11127,12,15,w
11128,1,20,l
11129,2,15,l
11130,9,2,w
11131,8,11,w
11132,17,11,w
11133,5,9,l
11134,16,12,w
11135,11,18,w
11136,19,1,w
11137,12,7,w
11138,14,20,l
11139,7,5,w
11140,8,7,l
11141,5,18,l
11142,13,6,w
11143,17,8,w
11144,8,16,l
11145,6,11,l
11146,7,4,w
11147,8,16,l
11148,2,1,l
11149,19,10,w
11150,7,9,l
11151,2,7,l
11152,1,9,w
11153,8,7,l
11154,18,17,l
11155,9,12,l
11156,3,5,w
11157,16,18,l
11158,1,9,w
11159,15,4,l
11160,12,4,l
11161,14,19,l
11162,18,1,l
11163,13,10,w
11164,12,10,w
11165,5,4,l
11166,18,8,l
11167,6,14,l
11168,11,7,l
11169,15,7,l
11170,20,14,l
11171,12,20,w
11172,5,17,l
11173,7,19,w
11174,20,15,l
11175,20,15,l
11176,17,7,l
11177,3,12,w
11178,6,4,l
11179,12,19,l
11180,14,12,l
11181,3,1,w
11182,1,13,w
11183,17,13,l
11184,2,13,l
11185,8,10,w
11186,16,3,l
11187,19,18,w
11188,5,18,l
11189,20,3,l
11190,1,8,w
11191,6,10,w
11192,16,13,w
11193,4,11,w
11194,13,8,l
11195,15,10,w
11196,14,8,w
11197,9,20,w
11198,20,10,w
11199,18,19,l
11200,10,14,l
11201,12,7,w
11202,2,17,l
11203,2,5,l
11204,3,1,l
11205,15,7,w
11206,13,8,l
11207,6,12,l
11208,15,7,l
11209,6,7,l
11210,17,15,w
11211,7,20,l
11212,14,13,w
11213,4,19,w
11214,20,1,w
11215,17,14,l
11216,1,15,w
11217,5,14,l
11218,15,18,l
11219,7,16,w
11220,20,12,l
11221,9,3,l
11222,14,2,w
11223,20,1,l
11224,16,4,l
11225,10,12,l
11226,18,4,w
11227,12,16,w
11228,9,14,l
11229,19,10,w
11230,16,7,l
11231,8,18,w
11232,18,2,l
11233,11,5,w
11234,19,1,l
11235,13,14,l
11236,3,18,w
11237,18,10,l
11238,15,3,l
11239,18,17,l
11240,15,9,w
11241,9,12,w
11242,13,17,w
11243,7,17,w
11244,6,11,w
11245,8,2,w
11246,19,13,w
11247,20,6,w
11248,8,10,l
11249,8,12,l
11250,13,20,w
11251,4,6,w
11252,12,13,w
11253,8,17,l
11254,1,17,l
11255,7,11,l
11256,14,20,w
11257,14,1,l
11258,19,2,w
11259,13,9,w
11260,15,14,l
11261,19,4,l
11262,3,14,w
11263,6,4,l
11264,2,8,l
11265,13,11,l
11266,18,14,l
11267,3,19,l
11268,2,10,w
11269,17,20,w
11270,7,12,w
11271,18,14,l
11272,13,1,w
11273,8,17,w
11274,1,6,w
11275,16,7,l
11276,1,4,l
11277,1,3,w
11278,10,12,l
11279,4,18,w
11280,12,18,w
11281,3,20,w
11282,19,4,w
11283,13,12,w
11284,12,11,w
11285,4,19,w
11286,19,14,l
11287,3,17,w
11288,16,3,l
11289,18,1,l
11290,20,5,w
11291,7,6,w
11292,18,12,w
11293,4,20,w
11294,5,19,l
11295,5,3,l
11296,9,19,l
11297,5,2,l
11298,9,2,w
11299,7,16,l
11300,3,16,w
11301,17,18,w
11302,5,15,l
11303,1,13,w
11304,3,6,l
11305,5,2,l
11306,2,13,l
11307,12,3,w
11308,16,3,l
11309,4,18,w
11310,3,18,w
11311,4,5,w
11312,8,20,l
11313,8,7,w
11314,11,12,l
11315,17,16,w
11316,5,2,l
11317,5,8,w
11318,10,11,l
11319,18,17,l
11320,4,1,l
11321,13,4,l
11322,13,18,w
11323,10,12,w
11324,6,3,w
11325,2,7,l
11326,1,17,w
11327,9,4,l
11328,18,1,l
11329,14,2,w
11330,3,20,w
11331,4,9,w
11332,18,8,w
11333,19,11,w
11334,19,12,w
11335,13,1,l
11336,11,17,w
11337,5,15,l
11338,13,14,l
11339,8,20,l
11340,12,19,l
11341,16,9,w
11342,9,3,w
11343,20,1,w
11344,12,15,l
11345,15,14,w
11346,7,18,w
11347,13,20,w
11348,20,12,w
11349,4,13,l
11350,10,16,w
11351,13,4,l
11352,10,13,l
11353,11,19,l
11354,5,13,l
11355,15,13,w
11356,13,5,w
11357,18,13,l
11358,7,10,w
11359,5,9,l
11360,13,18,w
11361,14,16,w
11362,4,13,w
11363,6,16,l
11364,10,2,w
11365,12,16,l
11366,7,3,l
11367,5,11,l
11368,6,7,l
11369,11,13,l
11370,1,17,w
11371,17,20,w
11372,13,3,l
11373,4,12,l
11374,2,11,l
11375,1,12,l
11376,8,11,w
11377,3,7,l
11378,17,9,w
11379,14,1,w
11380,20,8,w
11381,5,8,w
11382,4,1,w
11383,5,19,l
11384,9,8,l
11385,9,3,w
11386,1,18,l
11387,16,17,w
11388,7,15,l
11389,16,19,l
11390,5,10,w
11391,5,4,l
11392,14,17,w
11393,3,7,w
11394,19,17,w
11395,4,1,l
11396,19,13,w
11397,10,6,l
11398,12,15,w
11399,20,14,l
11400,11,12,w
11401,15,10,w
11402,12,5,w
11403,10,17,l
11404,18,5,w
11405,16,5,w
11406,10,6,w
11407,11,7,w
11408,3,15,l
11409,18,6,w
11410,11,2,l
11411,9,11,l
11412,18,17,w
11413,16,6,w
11414,9,15,l
11415,14,13,l
11416,2,18,w
11417,18,16,w
11418,17,15,w
11419,5,2,l
11420,11,7,w
11421,7,13,l
11422,20,7,w
11423,5,13,l
11424,2,16,l
11425,3,9,l
11426,9,8,w
11427,4,1,l
11428,3,9,l
11429,12,5,w
11430,20,13,l
11431,12,15,w
11432,7,3,l
11433,20,16,w
11434,4,12,w
11435,8,9,l
11436,15,6,w
11437,20,15,w
11438,1,2,w
11439,10,8,w
11440,20,16,w
11441,18,12,l
11442,14,3,l
11443,17,3,l
11444,16,17,l
11445,5,4,l
11446,19,5,w
11447,9,7,w
11448,8,17,w
11449,10,19,l
11450,7,4,w
11451,6,8,l
11452,11,9,w
11453,15,1,w
11454,7,4,l
11455,17,7,l
11456,18,15,l
11457,16,9,w
11458,1,8,w
11459,14,12,w
11460,1,15,w
11461,5,6,l
11462,18,5,w
11463,6,18,w
11464,19,7,l
11465,17,14,l
11466,18,6,w
11467,9,15,w
11468,9,7,l
11469,7,1,l
11470,12,19,l
11471,14,19,w
11472,2,13,l
11473,13,2,l
11474,18,12,l
11475,4,6,w
11476,9,7,l
11477,17,9,w
11478,18,3,w
11479,17,10,l
11480,14,12,w
11481,9,6,w
11482,13,8,w
11483,3,16,w
11484,1,10,w
11485,8,13,w
11486,17,4,w
11487,14,11,l
11488,12,18,w
11489,12,19,l
11490,6,3,l
11491,16,19,l
11492,4,7,l
11493,14,7,l
11494,13,11,l
11495,6,16,l
11496,14,17,w
11497,16,12,l
11498,12,18,w
11499,7,10,w
11500,9,20,w
11501,12,8,l
11502,18,1,l
11503,18,10,w
11504,16,5,w
11505,20,1,l
11506,16,13,w
11507,1,2,w
11508,3,8,w
11509,11,10,w
11510,1,10,w
11511,7,14,l
11512,16,20,w
11513,3,9,l
11514,20,1,w
11515,17,13,w
11516,13,9,l
11517,20,1,w
11518,20,19,l
11519,11,16,w
11520,1,13,w
11521,19,13,w
11522,8,13,l
11523,2,19,l
11524,4,2,w
11525,7,15,w
11526,10,8,l
11527,2,12,l
11528,13,19,l
11529,6,9,l
11530,20,16,w
11531,12,15,l
11532,6,16,l
11533,4,11,w
11534,20,4,l
11535,15,16,w
11536,6,14,w
11537,19,14,l
11538,14,17,w
11539,18,14,l
11540,2,17,l
11541,20,16,w
11542,12,17,w
11543,16,19,l
11544,7,14,l
11545,16,2,w
11546,7,5,w
11547,16,14,l
11548,12,20,w
11549,9,11,l
11550,13,20,w
11551,19,9,l
11552,3,12,w
11553,8,9,l
11554,9,11,l
11555,5,9,w
11556,12,8,w
11557,6,20,l
11558,18,9,l
11559,17,20,w
11560,8,20,w
11561,1,8,w
11562,12,9,w
11563,2,16,l
11564,12,8,w
11565,7,18,w
11566,13,19,w
11567,20,4,w
11568,20,13,w
11569,17,2,w
11570,9,1,l
11571,15,7,w
11572,9,3,l
11573,13,7,w
11574,9,1,w
11575,2,5,w
11576,17,8,l
11577,15,19,l
11578,7,10,l
11579,15,9,l
11580,9,13,l
11581,2,8,w
11582,5,16,w
11583,19,20,w
11584,4,11,l
11585,2,19,l
11586,3,2,l
11587,1,6,w
11588,14,2,w
11589,18,4,l
11590,20,11,w
11591,10,17,l
11592,15,16,w
11593,16,7,l
11594,8,1,l
11595,9,7,l
11596,15,12,w
11597,16,17,l
11598,11,1,l
11599,12,6,w
11600,6,15,w
11601,13,17,l
11602,14,16,w
11603,3,18,w
11604,4,6,w
11605,8,13,l
11606,7,19,w
11607,7,16,w
11608,12,20,w
11609,17,10,l
11610,4,7,l
11611,8,16,w
11612,17,15,w
11613,17,1,w
11614,3,2,w
11615,13,12,w
11616,1,14,w
11617,16,2,l
11618,17,7,l
11619,10,15,l
11620,9,17,l
11621,1,8,w
11622,12,15,w
11623,11,10,w
11624,1,10,l
11625,20,5,w
11626,17,2,w
11627,7,4,l
11628,18,17,l
11629,13,9,w
11630,3,14,l
11631,17,11,l
11632,17,9,l
11633,9,2,w
11634,19,11,l
11635,19,7,w
11636,6,2,l
11637,12,14,w
11638,11,5,w
11639,20,2,w
11640,12,6,w
11641,2,5,w
11642,20,13,w
11643,8,1,l
11644,6,8,l
11645,13,12,w
11646,1,8,w
11647,20,19,w
11648,12,9,l
11649,2,6,l
11650,7,6,w
11651,5,20,l
11652,3,18,l
11653,11,1,w
11654,5,7,w
11655,18,5,w
11656,13,17,w
11657,2,10,l
11658,4,2,w
11659,2,12,l
11660,10,15,l
11661,17,12,l
11662,16,20,l
11663,7,19,l
11664,5,9,l
11665,11,8,w
11666,4,12,l
11667,18,6,w
11668,7,17,l
11669,14,9,l
11670,19,12,l
11671,4,17,w
11672,12,15,l
11673,17,3,w
11674,11,19,w
11675,2,17,w
11676,14,20,w
11677,10,9,l
11678,15,13,w
11679,11,1,l
11680,10,17,l
11681,19,4,l
11682,11,1,w
11683,5,9,l
11684,10,2,w
11685,11,1,w
11686,14,20,l
11687,12,20,l
11688,7,12,l
11689,17,3,l
11690,17,5,w
11691,15,11,w
11692,15,16,l
11693,9,12,l
11694,6,12,l
11695,4,5,w
11696,15,5,w
11697,19,8,w
11698,16,20,w
11699,16,2,l
11700,11,12,l
11701,10,18,l
11702,19,14,l
11703,9,4,l
11704,5,7,l
11705,11,14,l
11706,16,4,l
11707,12,19,w
11708,1,6,w
11709,14,15,w
11710,1,13,w
11711,5,16,w
11712,16,13,l
11713,3,10,w
11714,4,7,w
11715,16,2,w
11716,10,12,l
11717,8,10,w
11718,20,11,l
11719,12,14,l
11720,4,14,l
11721,7,12,l
11722,16,14,l
11723,2,18,l
11724,20,12,l
11725,10,19,w
11726,17,14,l
11727,2,10,w
11728,16,3,l
11729,11,16,w
11730,6,3,l
11731,19,15,w
11732,8,13,l
11733,2,20,l
11734,8,3,l
11735,14,2,w
11736,17,18,w
11737,1,3,w
11738,12,18,w
11739,3,4,w
11740,7,6,w
11741,13,10,w
11742,20,7,l
11743,8,7,l
11744,14,8,w
11745,2,6,l
11746,8,18,w
11747,15,17,w
11748,3,18,w
11749,7,17,w
11750,15,17,w
11751,14,15,w
11752,8,9,l
11753,5,1,l
11754,10,17,l
11755,6,10,w
11756,13,14,l
11757,9,5,w
11758,14,10,w
11759,1,9,w
11760,18,7,l
11761,6,16,l
11762,14,8,w
11763,11,17,w
11764,18,16,w
11765,10,9,l
11766,6,10,w
11767,15,3,w
11768,9,13,l
11769,7,19,l
11770,11,8,w
11771,11,14,w
11772,5,7,l
11773,1,5,w
11774,19,1,l
11775,19,13,w
11776,19,13,w
11777,17,3,l
11778,4,18,w
11779,5,19,l
11780,5,8,l
11781,5,9,l
11782,16,5,w
11783,2,8,l
11784,8,16,l
11785,9,2,l
11786,3,7,w
11787,16,10,l
11788,17,11,l
11789,8,2,l
11790,11,19,w
11791,11,15,l
11792,12,15,w
11793,18,1,w
11794,12,11,w
11795,5,13,l
11796,16,14,l
11797,9,20,w
11798,14,8,w
11799,2,12,l
11800,9,14,l
11801,9,6,w
11802,10,5,w
11803,17,14,l
11804,15,4,l
11805,5,2,w
11806,3,19,w
11807,17,12,l
11808,1,11,l
11809,4,8,w
11810,18,11,w
11811,3,9,l
11812,6,19,l
11813,16,14,l
11814,7,6,l
11815,19,2,w
11816,5,7,l
11817,4,1,w
11818,17,20,l
11819,16,2,w
11820,5,20,w
11821,9,12,l
11822,10,19,l
11823,14,12,l
11824,1,11,l
11825,16,1,l
11826,12,20,w
11827,4,10,w
11828,17,7,w
11829,1,16,w
11830,12,4,w
11831,14,3,w
11832,5,4,l
11833,19,15,w
11834,7,15,w
11835,15,8,l
11836,5,2,w
11837,3,20,w
11838,10,8,l
11839,6,14,l
11840,12,13,l
11841,6,8,w
11842,3,14,l
11843,11,17,w
11844,5,9,l
11845,11,5,w
11846,5,2,l
11847,13,16,l
11848,5,15,l
11849,4,1,w
11850,12,14,l
11851,2,14,l
11852,11,15,l
11853,3,6,w
11854,17,3,l
11855,15,20,w
11856,6,8,l
11857,7,19,l
11858,8,1,l
11859,12,9,w
11860,19,11,l
11861,14,11,w
11862,2,15,l
11863,7,5,w
11864,17,8,w
11865,9,6,w
11866,9,14,l
11867,11,4,l
11868,5,2,l
11869,3,11,l
11870,18,17,w
11871,11,4,w
11872,8,7,w
11873,12,8,w
11874,14,7,l
11875,1,11,l
11876,12,10,w
11877,2,1,l
11878,18,10,w
11879,9,8,w
11880,15,2,w
11881,5,4,l
11882,1,9,w
11883,4,6,w
11884,20,6,w
11885,8,7,l
11886,19,16,w
11887,18,12,l
11888,4,15,w
11889,15,12,w
11890,20,4,l
11891,8,19,l
11892,3,2,w
11893,12,19,w
11894,13,20,l
11895,7,8,l
11896,3,16,w
11897,13,10,w
11898,1,17,l
11899,9,10,w
11900,12,10,l
11901,12,5,l
11902,11,19,w
11903,12,15,w
11904,16,13,l
11905,1,19,w
11906,6,1,l
11907,11,14,w
11908,6,15,w
11909,6,14,w
11910,5,13,l
11911,3,4,l
11912,17,1,l
11913,1,20,l
11914,8,14,l
11915,19,3,l
11916,19,1,l
11917,3,15,w
11918,7,5,w
11919,13,6,w
11920,12,17,w
11921,16,2,w
11922,19,15,w
11923,13,17,w
11924,4,19,w
11925,20,13,w
11926,1,16,w
11927,11,20,w
11928,19,4,l
11929,6,5,w
11930,4,7,w
11931,8,19,l
11932,15,10,w
11933,20,6,w
11934,2,16,w
11935,14,15,l
11936,17,14,l
11937,7,12,l
11938,18,5,l
11939,16,9,l
11940,10,16,w
11941,8,12,l
11942,20,11,l
11943,10,7,l
11944,12,13,w
11945,19,16,w
11946,6,12,l
11947,2,3,l
11948,2,13,l
11949,14,19,w
11950,13,16,w
11951,3,19,w
11952,19,7,w
11953,8,2,w
11954,3,8,l
11955,16,18,w
11956,11,13,w
11957,17,16,w
11958,8,11,l
11959,6,14,l
11960,2,5,w
11961,9,18,l
11962,9,16,w
11963,4,6,w
11964,13,19,l
11965,19,7,w
11966,12,4,w
11967,19,6,w
11968,5,19,l
11969,15,17,w
11970,1,8,w
11971,9,15,w
11972,2,11,l
11973,16,19,w
11974,10,7,w
11975,5,10,w
11976,11,7,w
11977,17,3,w
11978,11,16,w
11979,19,5,w
11980,15,6,w
11981,9,17,w
11982,7,13,l
11983,12,15,l
11984,14,6,w
11985,9,7,w
11986,4,14,l
11987,15,1,l
11988,18,11,l
11989,13,19,l
11990,8,19,l
11991,9,4,w
11992,3,1,w
11993,16,19,l
11994,20,7,w
11995,19,5,w
11996,1,4,l
11997,3,17,w
11998,20,14,l
11999,20,4,w
12000,5,19,l
12001,15,11,w
12002,10,17,l
12003,3,4,w
12004,16,2,l
12005,10,15,l
12006,2,3,l
12007,14,10,w
12008,6,13,w
12009,11,10,w
12010,6,1,l
12011,4,8,w
12012,9,13,l
12013,6,5,l
12014,19,10,w
12015,3,15,w
12016,10,8,w
12017,13,2,l
12018,20,11,l
12019,9,16,w
12020,2,14,w
12021,8,19,l
12022,3,2,w
12023,12,4,w
12024,11,5,w
12025,3,6,w
12026,6,10,l
12027,16,11,l
12028,13,17,w
12029,20,11,l
12030,3,17,l
12031,11,9,w
12032,7,14,l
12033,1,5,w
12034,20,3,l
12035,14,11,w
12036,15,20,w
12037,12,16,w
12038,19,2,w
12039,6,10,l
12040,6,3,l
12041,4,10,w
12042,19,20,w
12043,4,10,w
12044,1,3,w
12045,17,12,l
12046,13,19,l
12047,19,4,w
12048,6,14,l
12049,1,4,l
12050,1,4,l
12051,2,5,w
12052,17,10,w
12053,14,20,l
12054,17,13,w
12055,20,10,w
12056,18,5,w
12057,20,4,w
12058,13,15,l
12059,11,20,l
12060,14,10,l
12061,19,4,l
12062,11,7,l
12063,4,18,w
12064,4,7,w
12065,11,5,w
12066,12,13,l
12067,18,6,l
12068,8,10,w
12069,9,1,l
12070,5,9,l
12071,13,16,l
12072,8,6,w
12073,5,11,l
12074,9,6,w
12075,14,15,l
12076,15,16,w
12077,10,5,w
12078,7,19,l
12079,16,14,l
12080,16,10,w
12081,18,16,l
12082,5,3,w
12083,11,6,w
12084,2,1,l
12085,7,2,l
12086,12,3,w
12087,20,16,l
12088,5,10,l
12089,5,12,l
12090,14,12,w
12091,3,14,l
12092,18,19,l
12093,19,6,w
12094,14,8,w
12095,11,6,w
12096,4,18,w
12097,17,19,w
12098,13,7,l
12099,6,15,l
12100,14,17,w
12101,2,9,w
12102,8,12,l
12103,15,8,w
12104,20,12,l
12105,3,14,l
12106,19,6,w
12107,7,11,w
12108,15,2,w
12109,16,1,l
12110,12,1,l
12111,18,10,l
12112,19,20,w
12113,13,7,l
12114,15,13,w
12115,14,5,w
12116,8,18,l
12117,11,19,w
12118,20,9,l
12119,12,9,l
12120,6,12,l
12121,11,4,w
12122,7,2,w
12123,20,3,l
12124,4,19,w
12125,12,4,l
12126,4,1,w
12127,16,10,w
12128,8,14,l
12129,12,20,w
12130,11,1,w
12131,16,8,l
12132,5,8,l
12133,14,16,w
12134,15,2,l
12135,7,6,w
12136,18,4,l
12137,3,15,w
12138,17,20,l
12139,19,8,w
12140,10,15,l
12141,11,5,l
12142,4,3,l
12143,15,11,l
12144,14,8,w
12145,16,7,w
12146,10,20,l
12147,7,8,l
12148,4,1,l
12149,17,13,w
12150,8,2,l
12151,11,19,l
12152,1,8,l
12153,18,4,l
12154,1,8,l
12155,10,18,l
12156,3,2,l
12157,5,3,l
12158,10,3,l
12159,1,18,w
12160,2,5,w
12161,14,3,w
12162,18,16,l
12163,7,6,w
12164,10,19,l
12165,16,1,w
12166,5,1,l
12167,10,16,w
12168,7,10,w
12169,4,2,w
12170,3,2,w
12171,10,13,w
12172,1,10,w
12173,4,8,w
12174,11,15,w
12175,5,2,l
12176,5,8,l
12177,12,14,l
12178,15,5,w
12179,16,13,l
12180,3,17,l
12181,20,18,l
12182,18,16,l
12183,15,16,w
12184,15,12,l
12185,7,17,l
12186,3,5,w
12187,20,18,w
12188,19,8,w
12189,6,2,w
12190,16,8,w
12191,12,4,l
12192,11,17,w
12193,17,3,l
12194,15,8,w
12195,18,1,l
12196,19,13,l
12197,2,8,l
12198,4,12,l
12199,11,17,w
12200,7,19,w
12201,18,11,l
12202,13,5,w
12203,9,10,w
12204,8,19,w
12205,3,19,w
12206,1,14,w
12207,11,14,l
12208,1,5,l
12209,15,3,l
12210,7,15,l
12211,9,6,w
12212,12,11,l
12213,11,9,w
12214,2,15,l
12215,17,19,l
12216,15,17,l
12217,18,19,l
12218,6,5,l
12219,4,2,w
12220,15,5,w
12221,1,9,w
12222,20,10,w
12223,3,4,l
12224,10,13,w
12225,15,12,l
12226,18,1,l
12227,9,4,l
12228,1,10,w
12229,14,16,w
12230,14,9,l
12231,5,14,l
12232,10,16,w
12233,9,19,l
12234,16,3,w
12235,1,4,l
12236,15,1,w
12237,6,11,l
12238,2,10,l
12239,8,1,l
12240,5,10,l
12241,14,17,w
12242,20,16,w
12243,9,20,l
12244,2,7,l
12245,2,9,l
12246,8,17,l
12247,15,20,w
12248,17,19,l
12249,9,13,l
12250,6,10,l
12251,10,17,w
12252,7,2,w
12253,14,10,w
12254,8,3,l
12255,12,13,l
12256,4,17,l
12257,6,15,l
12258,3,16,w
12259,8,9,w
12260,15,9,w
12261,5,12,l
12262,16,10,w
12263,11,7,w
12264,11,3,l
12265,5,7,l
12266,11,9,w
12267,3,4,l
12268,1,5,w
12269,1,16,w
12270,13,19,w
12271,2,12,l
12272,6,3,l
12273,10,9,w
12274,14,15,w
12275,8,12,l
12276,18,9,l
12277,11,14,w
12278,14,4,l
12279,11,20,w
12280,20,10,w
12281,5,14,l
12282,3,18,w
12283,11,7,w
12284,11,18,l
12285,13,17,w
12286,20,12,w
12287,4,9,l
12288,19,10,l
12289,6,7,w
12290,12,18,w
12291,8,12,l
12292,7,11,l
12293,6,17,l
12294,11,1,l
12295,16,11,w
12296,16,17,w
12297,15,7,w
12298,10,5,w
12299,9,16,w
12300,16,9,w
12301,9,19,l
12302,19,8,w
12303,14,10,w
12304,2,14,w
12305,19,18,l
12306,5,13,l
12307,14,5,l
12308,15,12,l
12309,7,16,w
12310,8,18,w
12311,10,13,w
12312,4,5,w
12313,9,1,l
12314,12,9,l
12315,12,7,w
12316,2,3,l
12317,2,19,l
12318,20,8,w
12319,9,15,w
12320,19,5,w
12321,5,12,l
12322,4,16,w
12323,4,13,l
12324,7,5,w
12325,8,19,l
12326,20,17,l
12327,9,5,w
12328,19,12,w
12329,8,14,w
12330,16,19,l
12331,19,14,l
12332,11,10,w
12333,12,20,w
12334,15,17,l
12335,6,15,l
12336,4,16,w
12337,10,5,w
12338,4,17,w
12339,5,9,l
12340,6,7,l
12341,7,13,l
12342,5,16,l
12343,15,14,l
12344,9,1,l
12345,9,2,w
12346,13,11,l
12347,4,3,w
12348,13,8,w
12349,4,1,w
12350,5,18,l
12351,6,2,l
12352,10,11,l
12353,6,17,l
12354,5,15,l
12355,14,16,w
12356,9,6,w
12357,7,11,l
12358,7,8,l
12359,15,7,l
12360,5,15,l
12361,7,20,w
12362,19,6,w
12363,12,4,w
12364,5,13,w
12365,15,6,w
12366,7,9,l
12367,17,13,l
12368,19,13,l
12369,11,7,l
12370,3,12,l
12371,16,8,w
12372,1,12,w
12373,18,19,l
12374,3,18,w
12375,1,19,l
12376,2,16,l
12377,8,15,l
12378,8,4,l
12379,20,16,l
12380,9,3,l
12381,17,11,w
12382,6,15,l
12383,12,20,w
12384,1,17,w
12385,18,1,w
12386,2,16,w
12387,1,18,w
12388,16,3,l
12389,4,17,w
12390,9,12,w
12391,20,11,l
12392,2,5,w
12393,3,11,l
12394,20,17,l
12395,12,4,l
12396,15,20,w
12397,6,7,w
12398,18,17,l
12399,14,1,l
12400,10,3,l
12401,1,6,l
12402,9,4,l
12403,1,2,w
12404,18,14,l
12405,12,17,l
12406,16,11,l
12407,18,11,l
12408,1,19,w
12409,4,10,w
12410,10,20,l
12411,15,6,l
12412,13,14,l
12413,13,5,w
12414,17,14,l
12415,4,18,l
12416,10,5,w
12417,8,18,w
12418,11,2,w
12419,9,13,w
12420,16,13,w
12421,7,10,w
12422,7,19,l
12423,4,14,l
12424,13,15,w
12425,2,15,l
12426,18,14,l
12427,12,18,w
12428,9,20,w
12429,3,2,w
12430,14,15,w
12431,14,10,l
12432,17,15,l
12433,19,15,w
12434,11,7,w
12435,2,3,l
12436,9,19,w
12437,4,14,l
12438,12,20,w
12439,5,9,l
12440,15,18,w
12441,15,1,w
12442,16,19,l
12443,12,3,l
12444,15,12,w
12445,19,6,l
12446,19,5,w
12447,8,6,w
12448,7,11,l
12449,4,5,w
12450,16,6,l
12451,5,8,w
12452,18,11,l
12453,17,19,w
12454,19,4,w
12455,5,10,w
12456,13,1,w
12457,18,1,l
12458,11,16,w
12459,7,14,l
12460,2,7,w
12461,9,3,l
12462,8,13,w
12463,7,5,w
12464,11,14,l
12465,18,9,l
12466,20,15,l
12467,15,1,l
12468,2,14,w
12469,16,9,l
12470,4,9,l
12471,8,15,w
12472,2,9,l
12473,3,16,l
12474,10,7,l
12475,15,3,l
12476,13,8,w
12477,15,14,w
12478,3,12,l
12479,16,10,l
12480,11,9,l
12481,17,14,l
12482,17,5,w
12483,18,16,w
12484,9,6,w
12485,12,8,w
12486,9,4,l
12487,20,17,l
12488,6,14,l
12489,9,19,w
12490,6,5,w
12491,8,19,l
12492,17,6,w
12493,19,1,w
12494,4,7,l
12495,5,1,l
12496,9,17,w
12497,12,14,l
12498,16,3,l
12499,9,4,l
12500,15,13,w
12501,10,11,l
12502,19,8,w
12503,4,13,w
12504,10,12,l
12505,13,16,l
12506,15,13,l
12507,16,14,l
12508,9,16,l
12509,2,18,w
12510,1,17,l
12511,11,5,w
12512,10,11,l
12513,6,3,l
12514,2,10,l
12515,18,17,l
12516,5,19,l
12517,16,5,w
12518,10,9,w
12519,1,14,w
12520,18,12,l
12521,14,20,w
12522,18,15,l
12523,8,17,l
12524,9,2,w
12525,16,5,w
12526,14,7,w
12527,8,6,l
12528,3,9,w
12529,7,3,l
12530,7,19,l
12531,8,1,l
12532,4,17,w
12533,1,13,w
12534,17,18,w
12535,17,16,w
12536,5,10,l
12537,19,13,w
12538,3,9,w
12539,20,15,l
12540,12,15,l
12541,17,7,w
12542,15,19,l
12543,7,17,l
12544,3,8,w
12545,13,14,l
12546,14,8,w
12547,7,18,w
12548,19,12,l
12549,18,14,l
12550,3,15,l
12551,5,11,l
12552,13,2,w
12553,20,19,l
12554,14,5,w
12555,14,20,w
12556,16,14,l
12557,6,19,l
12558,18,10,w
12559,17,12,l
12560,16,19,l
12561,14,16,w
12562,20,2,w
12563,1,5,w
12564,16,3,l
12565,2,20,l
12566,5,1,l
12567,15,6,w
12568,5,4,l
12569,12,3,l
12570,9,12,l
12571,13,6,l
12572,9,14,l
12573,5,2,w
12574,11,14,w
12575,8,20,w
12576,12,2,w
12577,10,7,l
12578,13,5,w
12579,18,3,l
12580,1,8,w
12581,16,11,l
12582,20,17,l
12583,3,9,l
12584,2,5,l
12585,17,10,w
12586,12,2,w
12587,12,1,l
12588,20,7,l
12589,8,6,w
12590,19,20,l
12591,1,5,w
12592,1,10,l
12593,7,3,w
12594,20,1,l
12595,4,18,w
12596,11,8,l
12597,5,16,l
