game_no,player_first,player_second,result
114883,13,4,l
114884,16,17,l
114885,13,2,l
114886,17,1,w
114887,7,9,w
114888,19,7,l
114889,19,5,l
114890,17,4,w
114891,5,11,w
114892,11,8,w
114893,7,14,w
114894,3,18,w
114895,10,9,w
114896,14,4,w
114897,13,12,l
114898,13,12,l
114899,8,5,l
114900,14,19,l
114901,18,9,l
114902,11,12,l
114903,16,8,w
114904,2,6,w
114905,12,8,w
114906,15,10,l
114907,6,2,l
114908,2,13,w
114909,9,5,l
114910,5,13,w
114911,3,14,l
114912,16,4,l
114913,10,3,w
114914,2,10,l
114915,5,12,w
114916,20,6,l
114917,1,14,w
114918,14,13,w
114919,16,11,l
114920,17,1,w
114921,12,6,w
114922,8,20,l
114923,8,13,w
114924,6,7,l
114925,7,18,w
114926,5,1,w
114927,13,6,l
114928,18,7,l
114929,6,2,w
114930,13,16,w
114931,19,18,w
114932,19,6,w
114933,9,19,l
114934,1,5,l
114935,11,16,w
114936,13,8,w
114937,3,20,w
114938,9,16,l
114939,12,8,w
114940,3,5,l
114941,14,13,w
114942,6,17,l
114943,15,19,l
114944,5,18,w
114945,12,20,w
114946,19,17,l
114947,19,7,l
114948,18,9,l
114949,4,19,w
114950,13,6,l
114951,19,11,l
114952,1,17,l
114953,15,8,w
114954,15,2,l
114955,10,15,w
114956,7,8,w
114957,6,7,l
114958,8,6,l
114959,4,7,l
114960,15,10,l
114961,15,10,l
114962,13,20,w
114963,7,8,w
114964,19,5,l
114965,8,7,l
114966,20,8,w
114967,10,12,w
114968,7,5,w
114969,14,4,l
114970,7,2,w
114971,10,11,w
114972,19,17,l
114973,8,2,l
114974,4,5,l
114975,6,15,w
114976,13,12,l
114977,15,11,l
114978,14,9,l
114979,16,13,l
114980,17,6,w
114981,12,7,l
114982,7,6,w
114983,5,19,w
114984,17,19,w
114985,12,8,w
114986,14,11,w
114987,10,14,w
114988,6,13,w
114989,14,3,l
114990,8,2,w
114991,12,20,l
114992,5,11,w
114993,1,20,l
114994,2,17,l
114995,9,18,w
114996,4,17,w
114997,3,15,w
114998,10,14,w
114999,13,4,l
115000,7,12,l
115001,3,14,w
115002,18,4,l
115003,11,2,l
115004,4,3,w
115005,17,12,w
115006,17,10,l
115007,11,2,w
115008,14,18,w
115009,16,1,l
115010,5,13,w
115011,7,5,w
115012,15,3,l
115013,8,16,w
115014,14,12,l
115015,16,4,w
115016,10,7,l
115017,18,20,l
115018,1,6,w
115019,8,18,w
115020,7,12,w
115021,14,2,w
115022,7,4,l
115023,6,9,l
115024,10,20,l
115025,11,8,l
115026,18,20,l
115027,8,13,w
115028,16,5,l
115029,17,7,w
115030,3,19,w
115031,7,5,w
115032,6,12,l
115033,16,13,w
115034,1,13,l
115035,11,9,l
115036,2,18,w
115037,14,7,l
115038,8,17,l
115039,19,11,w
115040,18,14,l
115041,4,9,w
115042,15,18,l
115043,19,4,l
115044,16,8,l
115045,8,1,w
115046,6,14,w
115047,1,12,l
115048,19,1,l
115049,13,2,l
115050,8,4,l
115051,7,13,w
115052,5,18,w
115053,17,15,w
115054,6,11,l
115055,18,15,l
115056,7,13,w
115057,11,19,w
115058,7,15,w
115059,5,7,w
115060,3,13,w
115061,10,18,w
115062,12,15,w
115063,7,3,w
115064,12,11,w
115065,17,5,w
115066,4,7,l
115067,6,3,l
115068,19,13,w
115069,15,18,w
115070,20,6,l
115071,9,4,l
115072,4,12,w
115073,8,2,l
115074,11,12,w
115075,11,5,l
115076,6,17,w
115077,10,19,w
115078,2,20,l
115079,5,6,l
115080,9,12,l
115081,11,10,l
115082,20,13,w
115083,15,3,l
115084,1,14,l
115085,4,5,l
115086,16,20,l
115087,5,1,w
115088,1,8,w
115089,16,11,l
115090,4,6,l
115091,14,11,w
115092,18,16,l
115093,9,15,w
115094,10,20,w
115095,11,10,l
115096,6,2,w
115097,18,13,l
115098,8,14,l
115099,2,13,w
115100,8,3,l
115101,15,2,l
115102,13,8,l
115103,4,9,w
115104,15,1,l
115105,18,13,w
115106,7,14,w
115107,8,11,l
115108,14,9,l
115109,20,7,l
115110,10,13,w
115111,7,18,w
115112,3,14,l
115113,3,6,l
115114,7,1,w
115115,10,18,w
115116,3,7,l
115117,15,2,l
115118,6,1,w
115119,18,4,l
115120,14,9,l
115121,17,14,w
115122,10,5,l
115123,11,1,l
115124,17,14,w
115125,8,12,l
115126,4,7,l
115127,16,11,l
115128,16,4,l
115129,20,11,l
115130,17,7,w
115131,4,2,w
115132,2,3,l
115133,4,8,w
115134,6,5,l
115135,15,8,l
115136,4,2,w
115137,19,7,l
115138,10,18,w
115139,10,12,w
115140,20,16,w
115141,8,4,l
115142,20,19,w
115143,9,6,w
115144,10,16,l
115145,19,12,l
115146,12,13,w
115147,17,13,w
115148,2,11,w
115149,3,2,l
115150,14,10,l
115151,3,7,l
115152,7,9,w
115153,13,12,l
115154,4,1,w
115155,13,15,w
115156,3,13,l
115157,12,17,l
115158,15,5,l
115159,18,3,l
115160,7,11,w
115161,8,17,w
115162,10,13,w
115163,16,14,l
115164,5,7,l
115165,6,7,l
115166,18,7,l
115167,3,9,w
115168,12,6,l
115169,13,15,l
115170,15,6,l
115171,13,18,l
115172,5,8,w
115173,3,11,l
115174,16,18,w
115175,1,12,l
115176,1,13,w
115177,18,5,l
115178,5,4,w
115179,5,14,w
115180,8,3,w
115181,15,11,l
115182,6,14,w
115183,5,1,w
115184,17,13,w
115185,3,16,w
115186,18,10,l
115187,11,5,l
115188,17,2,w
115189,18,15,l
115190,3,20,w
115191,17,2,l
115192,12,5,l
115193,6,1,l
115194,5,2,w
115195,9,6,l
115196,17,11,w
115197,15,9,w
115198,5,9,w
115199,9,14,w
115200,12,17,w
115201,14,11,w
115202,13,10,l
115203,1,7,l
115204,9,14,w
115205,11,1,w
115206,13,8,l
115207,17,13,w
115208,18,2,l
115209,17,14,l
115210,3,15,w
115211,15,9,l
115212,6,3,w
115213,19,1,l
115214,6,2,w
115215,5,10,w
115216,16,7,l
115217,6,8,w
115218,1,4,l
115219,4,13,w
115220,4,9,l
115221,10,20,w
115222,5,1,w
115223,19,15,l
115224,20,9,w
115225,10,15,w
115226,9,7,l
115227,14,13,w
115228,9,17,l
115229,10,5,l
115230,3,2,l
115231,8,6,l
115232,20,7,l
115233,18,11,l
115234,9,13,w
115235,10,7,l
115236,17,15,w
115237,19,20,l
115238,2,4,w
115239,2,3,w
115240,13,18,w
115241,11,2,l
115242,4,16,w
115243,20,15,w
115244,10,14,w
115245,17,4,w
115246,11,6,l
115247,1,9,w
115248,15,16,l
115249,14,2,l
115250,9,2,l
115251,16,11,w
115252,5,13,w
115253,19,2,l
115254,2,3,w
115255,1,19,w
115256,1,6,l
115257,4,20,w
115258,3,10,l
115259,17,20,w
115260,15,18,w
115261,9,14,l
115262,5,2,w
115263,1,6,l
115264,6,15,w
115265,9,7,l
115266,11,17,l
115267,6,15,w
115268,6,11,l
115269,1,10,l
115270,5,19,w
115271,7,8,w
115272,8,12,l
115273,4,6,w
115274,18,11,l
115275,9,20,l
115276,7,11,w
115277,17,10,w
115278,7,9,w
115279,4,1,w
115280,15,7,l
115281,10,12,w
115282,5,13,w
115283,15,16,l
115284,10,4,w
115285,2,18,w
115286,17,8,w
115287,6,2,w
115288,5,10,w
115289,6,9,w
115290,8,13,w
115291,2,11,l
115292,13,2,l
115293,12,5,l
115294,3,6,l
115295,9,3,l
115296,4,3,l
115297,11,1,l
115298,4,19,l
115299,10,2,w
115300,16,1,w
115301,8,12,l
115302,17,10,w
115303,13,7,l
115304,11,5,l
115305,8,9,l
115306,16,18,w
115307,15,6,l
115308,5,14,w
115309,19,10,l
115310,6,15,w
115311,17,13,l
115312,7,18,w
115313,18,11,l
115314,2,4,l
115315,11,15,w
115316,6,11,l
115317,17,3,l
115318,6,10,l
115319,15,8,l
115320,2,18,w
115321,20,5,w
115322,13,20,l
115323,20,1,l
115324,18,1,l
115325,5,14,w
115326,11,4,l
115327,2,15,w
115328,18,11,l
115329,9,6,w
115330,4,15,w
115331,9,4,l
115332,10,3,l
115333,10,1,w
115334,7,1,w
115335,18,8,l
115336,9,16,l
115337,5,7,w
115338,13,19,l
115339,2,9,w
115340,4,18,w
115341,5,8,w
115342,11,12,l
115343,2,11,l
115344,20,14,l
115345,7,12,w
115346,11,6,w
115347,15,6,l
115348,20,9,w
115349,15,19,l
115350,19,5,l
115351,20,12,w
115352,9,19,l
115353,20,5,l
115354,9,2,l
115355,7,6,w
115356,9,20,l
115357,16,1,l
115358,13,7,l
115359,14,20,l
115360,17,7,l
115361,1,16,w
115362,20,15,w
115363,4,7,w
115364,7,2,w
115365,1,17,l
115366,7,3,w
115367,5,12,w
115368,5,1,w
115369,18,9,l
115370,16,20,w
115371,17,16,w
115372,20,9,w
115373,15,4,l
115374,11,12,l
115375,15,8,l
115376,19,17,l
115377,8,11,l
115378,19,1,l
115379,2,20,w
115380,8,20,l
115381,17,14,w
115382,6,8,w
115383,20,2,w
115384,8,7,l
115385,6,1,w
115386,3,9,w
115387,1,5,l
115388,7,3,w
115389,1,11,l
115390,9,8,l
115391,8,16,l
115392,2,20,w
115393,7,18,w
115394,8,10,l
115395,2,1,w
115396,19,2,l
115397,3,9,w
115398,2,17,w
115399,2,17,l
115400,13,2,l
115401,16,18,w
115402,14,20,l
115403,10,20,w
115404,13,5,l
115405,17,4,l
115406,5,17,w
115407,11,7,l
115408,8,5,l
115409,1,15,w
115410,9,12,l
115411,5,10,w
115412,19,13,l
115413,5,20,w
115414,20,4,w
115415,5,2,l
115416,13,12,l
115417,11,2,w
115418,10,2,w
115419,3,10,w
115420,6,8,w
115421,1,7,l
115422,15,1,l
115423,12,15,w
115424,3,2,w
115425,14,11,w
115426,4,14,l
115427,1,2,l
115428,2,12,l
115429,13,14,w
115430,12,17,l
115431,8,4,l
115432,6,13,w
115433,15,18,w
115434,8,2,l
115435,7,1,w
115436,8,10,l
115437,4,16,w
115438,18,3,l
115439,9,19,w
115440,6,20,w
115441,6,18,w
115442,1,7,w
115443,7,20,w
115444,15,8,l
115445,19,3,l
115446,19,15,l
115447,2,13,w
115448,19,11,l
115449,14,4,l
115450,12,18,w
115451,7,15,w
115452,2,14,l
115453,14,11,l
115454,1,17,l
115455,8,12,l
115456,20,4,l
115457,8,17,l
115458,10,13,w
115459,10,13,w
115460,5,10,w
115461,7,11,w
115462,10,4,w
115463,19,1,l
115464,5,12,w
115465,3,11,w
115466,1,17,w
115467,2,10,l
115468,12,16,w
115469,19,2,l
115470,9,2,l
115471,17,20,w
115472,2,15,w
115473,7,14,w
115474,6,19,w
115475,18,13,w
115476,15,17,l
115477,4,5,l
115478,12,13,w
115479,12,11,l
115480,6,20,w
115481,16,9,l
115482,15,18,w
115483,20,16,w
115484,2,5,l
115485,12,5,l
115486,16,3,l
115487,6,17,l
115488,5,14,w
115489,17,2,w
115490,13,18,w
115491,13,14,l
115492,13,11,l
115493,17,11,w
115494,4,8,w
115495,1,11,l
115496,9,2,l
115497,5,20,w
115498,14,5,l
115499,15,7,l
115500,6,3,w
115501,17,15,w
115502,9,16,w
115503,14,3,w
115504,5,19,w
115505,20,18,w
115506,2,14,w
115507,13,19,w
115508,15,17,l
115509,7,12,w
115510,19,10,l
115511,17,8,w
115512,5,11,w
115513,17,14,w
115514,2,20,l
115515,20,16,l
115516,18,19,l
115517,18,7,l
115518,13,9,l
115519,6,9,w
115520,11,20,w
115521,8,7,l
115522,7,20,w
115523,7,9,w
115524,19,15,w
115525,3,7,l
115526,17,3,l
115527,17,5,l
115528,17,19,w
115529,7,10,w
115530,20,7,l
115531,1,16,w
115532,10,1,w
115533,12,3,w
115534,16,15,w
115535,20,19,l
115536,20,3,w
115537,9,3,l
115538,7,12,w
115539,10,11,w
115540,12,17,l
115541,5,15,w
115542,18,11,l
115543,1,13,w
115544,6,2,l
115545,2,7,l
115546,8,6,w
115547,20,17,l
115548,16,12,l
115549,11,5,l
115550,4,3,l
115551,1,8,l
115552,8,17,l
115553,5,3,w
115554,15,14,l
115555,5,20,w
115556,20,16,w
115557,1,20,l
115558,10,3,w
115559,11,6,w
115560,3,6,l
115561,16,2,l
115562,20,5,l
115563,18,5,l
115564,1,2,l
115565,18,11,l
115566,16,14,l
115567,19,8,w
115568,7,9,w
115569,13,12,l
115570,14,19,w
115571,18,13,l
115572,8,3,w
115573,1,14,w
115574,15,13,w
115575,6,2,l
115576,10,8,w
115577,18,13,l
115578,20,2,l
115579,3,2,w
115580,1,20,w
115581,16,5,l
115582,17,19,w
115583,7,3,w
115584,17,12,w
115585,20,2,w
115586,17,15,w
115587,9,5,l
115588,15,11,l
115589,11,18,w
115590,15,11,l
115591,1,20,l
115592,1,15,w
115593,13,18,w
115594,6,12,w
115595,11,15,w
115596,8,18,w
115597,4,7,l
115598,12,19,w
115599,2,6,l
115600,10,9,w
115601,1,2,l
115602,18,10,l
115603,16,17,l
115604,11,4,w
115605,1,20,l
115606,12,1,w
115607,19,3,l
115608,5,9,w
115609,18,6,l
115610,13,1,l
115611,9,11,w
115612,2,12,l
115613,14,3,w
115614,7,14,w
115615,2,10,l
115616,20,1,l
115617,1,13,w
115618,5,8,w
115619,7,13,w
115620,8,4,l
115621,17,1,w
115622,19,12,l
115623,12,14,l
115624,9,3,w
115625,9,1,w
115626,18,19,l
115627,1,15,w
115628,9,1,w
115629,20,17,l
115630,20,3,w
115631,1,3,l
115632,10,9,w
115633,14,12,l
115634,14,19,w
115635,10,15,w
115636,6,8,w
115637,4,3,l
115638,15,18,l
115639,13,3,w
115640,20,1,w
115641,2,17,l
115642,2,18,w
115643,11,18,w
115644,19,11,l
115645,18,17,l
115646,4,16,w
115647,13,7,l
115648,9,13,w
115649,1,13,w
115650,13,2,l
115651,18,6,l
115652,19,7,l
115653,20,15,w
115654,5,1,w
115655,5,4,w
115656,13,8,w
115657,20,14,w
115658,17,18,w
115659,4,19,l
115660,6,17,l
115661,14,20,w
115662,14,3,w
115663,18,1,l
115664,18,5,l
115665,15,20,l
115666,10,3,w
115667,8,3,l
115668,13,9,l
115669,6,20,w
115670,11,1,w
115671,11,12,l
115672,12,6,l
115673,5,12,w
115674,6,11,l
115675,2,7,w
115676,18,12,l
115677,20,18,w
115678,9,14,w
115679,16,3,l
115680,19,6,l
115681,6,16,w
115682,12,4,l
115683,7,13,w
115684,2,12,w
115685,5,14,w
115686,2,4,l
115687,9,4,l
115688,4,2,l
115689,17,15,w
115690,4,12,l
115691,10,18,l
115692,9,10,l
115693,11,12,w
115694,19,13,w
115695,5,6,w
115696,12,16,w
115697,12,3,w
115698,4,11,w
115699,15,7,l
115700,18,5,l
115701,20,15,w
115702,10,19,w
115703,8,20,l
115704,3,1,l
115705,17,10,w
115706,8,5,l
115707,2,11,l
115708,12,15,w
115709,1,9,l
115710,17,8,w
115711,3,8,w
115712,19,14,l
115713,18,14,l
115714,19,10,l
115715,18,5,l
115716,14,2,l
115717,11,5,l
115718,6,11,l
115719,15,17,l
115720,16,5,l
115721,3,8,w
115722,11,6,w
115723,4,11,w
115724,14,1,w
115725,4,1,w
115726,13,2,w
115727,4,18,w
115728,20,12,w
115729,15,16,l
115730,5,6,w
115731,20,4,w
115732,15,8,l
115733,14,11,l
115734,4,12,w
115735,15,18,w
115736,18,10,l
115737,16,15,l
115738,7,6,w
115739,2,13,l
115740,2,16,w
115741,14,4,w
115742,16,6,l
115743,2,6,w
115744,17,5,l
115745,7,17,l
115746,8,19,w
115747,1,13,w
115748,3,2,l
115749,7,20,w
115750,2,13,w
115751,9,1,w
115752,2,4,l
115753,6,18,w
115754,5,18,w
115755,9,14,l
115756,14,11,l
115757,1,11,w
115758,17,12,w
115759,13,5,l
115760,11,13,w
115761,12,9,w
115762,17,20,w
115763,15,13,w
115764,14,8,l
115765,7,15,w
115766,20,13,w
115767,13,15,w
115768,3,5,l
115769,13,3,w
115770,13,10,w
115771,1,17,l
115772,15,10,l
115773,7,16,w
115774,16,8,l
115775,19,13,l
115776,20,19,l
115777,1,16,w
115778,8,17,l
115779,11,16,w
115780,1,3,l
115781,5,9,w
115782,16,3,w
115783,20,19,w
115784,8,3,l
115785,4,11,l
115786,14,6,l
115787,17,16,w
115788,8,2,w
115789,5,6,w
115790,3,2,l
115791,17,20,w
115792,11,6,l
115793,20,1,w
115794,6,11,w
115795,8,11,w
115796,10,4,l
115797,1,2,l
115798,14,5,l
115799,13,5,l
115800,12,7,w
115801,17,4,l
115802,7,19,w
115803,3,6,w
115804,18,20,l
115805,13,3,w
115806,16,11,l
115807,3,10,l
115808,8,12,l
115809,5,19,w
115810,2,6,w
115811,17,16,w
115812,7,18,w
115813,8,2,w
115814,3,14,w
115815,15,12,l
115816,13,4,l
115817,19,14,l
115818,18,16,l
115819,12,19,l
115820,12,7,w
115821,15,5,l
115822,17,3,l
115823,14,8,l
115824,13,11,l
115825,1,14,w
115826,14,17,l
115827,15,13,l
115828,12,14,l
115829,5,16,w
115830,1,7,l
115831,4,9,w
115832,5,14,w
115833,16,3,l
115834,5,3,w
115835,18,17,l
115836,5,15,w
115837,1,15,w
115838,5,9,w
115839,6,11,l
115840,19,20,w
115841,2,15,w
115842,17,20,w
115843,7,2,w
115844,6,8,w
115845,19,11,l
115846,20,4,l
115847,10,18,w
115848,3,14,l
115849,6,7,l
115850,15,20,l
115851,17,13,w
115852,16,8,l
115853,4,2,l
115854,20,14,w
115855,7,6,l
115856,7,15,w
115857,19,14,l
115858,17,6,w
115859,12,15,w
115860,13,6,l
115861,14,4,l
115862,10,1,w
115863,10,13,w
115864,16,6,l
115865,20,6,l
115866,4,15,w
115867,17,14,w
115868,1,11,w
115869,10,9,l
115870,11,7,w
115871,19,16,w
115872,2,19,l
115873,16,18,w
115874,4,17,w
115875,11,4,l
115876,11,3,w
115877,16,14,l
115878,8,3,w
115879,6,3,w
115880,20,12,w
115881,13,15,w
115882,9,15,w
115883,2,16,w
115884,9,12,l
115885,3,5,w
115886,5,10,l
115887,9,12,w
115888,7,3,w
115889,19,18,w
115890,14,15,w
115891,20,8,w
115892,4,10,l
115893,1,8,w
115894,9,17,l
115895,9,2,l
115896,10,3,w
115897,7,6,w
115898,3,4,l
115899,8,17,l
115900,12,4,w
115901,16,1,l
115902,3,12,l
115903,20,4,w
115904,13,18,w
115905,9,13,w
115906,13,15,w
115907,19,3,l
115908,9,6,l
115909,17,8,w
115910,11,17,l
115911,9,18,w
115912,2,19,w
115913,15,18,l
115914,6,11,w
115915,6,3,w
115916,17,12,w
115917,15,16,l
115918,5,2,l
115919,4,13,w
115920,13,14,w
115921,20,13,w
115922,20,1,l
115923,8,11,l
115924,2,7,w
115925,12,5,l
115926,7,8,w
115927,19,9,w
115928,18,15,w
115929,20,18,w
115930,19,8,l
115931,15,1,l
115932,12,18,w
115933,2,19,w
115934,10,8,w
115935,8,19,l
115936,19,13,l
115937,12,9,l
115938,8,14,w
115939,11,8,w
115940,1,8,w
115941,12,5,l
115942,15,8,l
115943,8,10,l
115944,5,2,w
115945,5,6,w
115946,17,18,w
115947,4,2,w
115948,9,20,l
115949,5,20,w
115950,15,11,l
115951,10,5,l
115952,6,10,l
115953,5,14,w
115954,15,14,l
115955,14,17,l
115956,8,7,l
115957,16,10,l
115958,17,15,w
115959,4,6,l
115960,14,19,l
115961,16,1,l
115962,13,20,l
115963,1,11,l
115964,18,4,l
115965,5,10,w
115966,3,12,l
115967,12,7,l
115968,7,3,w
115969,19,18,w
115970,2,17,l
115971,9,1,l
115972,17,13,w
115973,8,13,w
115974,2,14,l
115975,12,16,w
115976,15,9,l
115977,18,12,l
115978,4,5,l
115979,12,16,w
115980,2,4,l
115981,16,20,l
115982,7,15,w
115983,12,20,w
115984,13,12,l
115985,9,1,w
115986,9,14,w
115987,12,9,l
115988,20,15,w
115989,17,20,w
115990,19,1,l
115991,3,9,l
115992,14,15,w
115993,16,13,l
115994,16,3,l
115995,3,4,l
115996,18,6,l
115997,3,19,l
115998,4,20,l
115999,10,1,w
116000,11,17,l
116001,5,11,w
116002,17,12,w
116003,19,16,w
116004,13,15,w
116005,15,11,l
116006,17,18,w
116007,12,4,w
116008,14,19,w
116009,3,8,l
116010,13,18,w
116011,6,5,l
116012,11,9,w
116013,2,6,w
116014,4,10,l
116015,4,7,l
116016,15,5,l
116017,15,13,l
116018,13,5,l
116019,14,10,l
116020,5,9,w
116021,19,2,l
116022,1,20,l
116023,7,12,w
116024,2,15,w
116025,6,11,w
116026,10,6,w
116027,10,20,w
116028,10,6,w
116029,10,2,w
116030,1,20,w
116031,7,1,w
116032,3,1,l
116033,10,17,w
116034,2,4,w
116035,18,19,l
116036,19,20,l
116037,2,4,l
116038,1,14,l
116039,16,1,l
116040,7,6,w
116041,3,9,l
116042,5,6,w
116043,15,1,l
116044,8,4,w
116045,18,20,l
116046,14,15,w
116047,9,1,w
116048,12,9,l
116049,12,14,w
116050,7,15,w
116051,13,5,l
116052,10,9,w
116053,10,18,w
116054,10,13,w
116055,1,5,l
116056,11,16,w
116057,6,3,w
116058,20,19,w
116059,18,12,l
116060,13,12,l
116061,11,14,w
116062,1,7,l
116063,12,10,l
116064,8,15,w
116065,12,18,w
116066,6,2,l
116067,15,3,l
116068,9,18,w
116069,16,15,l
116070,8,15,w
116071,1,6,w
116072,9,12,w
116073,17,2,l
116074,3,8,w
116075,12,7,w
116076,17,8,w
116077,6,5,l
116078,8,15,l
116079,14,7,l
116080,20,11,w
116081,5,3,w
116082,12,19,w
116083,6,17,l
116084,16,20,l
116085,17,11,w
116086,17,13,w
116087,11,2,l
116088,7,16,w
116089,6,2,w
116090,12,3,l
116091,15,12,l
116092,1,9,w
116093,4,11,w
116094,16,18,w
116095,6,3,w
116096,11,14,l
116097,4,19,l
116098,20,3,l
116099,18,4,l
116100,4,18,w
116101,1,15,w
116102,3,16,l
116103,12,14,w
116104,11,17,w
116105,8,14,l
116106,9,16,w
116107,12,13,w
116108,11,3,l
116109,15,1,l
116110,4,1,w
116111,17,6,w
116112,15,12,l
116113,13,18,w
116114,6,10,l
116115,19,12,l
116116,4,1,w
116117,12,7,l
116118,2,5,l
116119,11,8,w
116120,19,17,l
116121,2,19,w
116122,10,6,l
116123,2,19,w
116124,11,1,w
116125,15,19,l
116126,9,1,l
116127,12,11,w
116128,18,12,l
116129,18,4,w
116130,9,18,w
116131,12,11,l
116132,1,10,l
116133,16,11,l
116134,2,16,w
116135,16,13,l
116136,15,3,l
116137,3,17,w
116138,11,17,w
116139,6,17,l
116140,11,9,w
116141,9,10,l
116142,5,19,w
116143,20,16,w
116144,14,3,l
116145,11,9,w
116146,2,7,l
116147,11,5,l
116148,13,16,w
116149,14,10,l
116150,6,3,w
116151,19,13,l
116152,8,16,l
116153,2,14,w
116154,11,17,l
116155,6,17,l
116156,9,20,w
116157,19,7,l
116158,7,9,w
116159,2,16,w
116160,18,1,l
116161,6,17,l
116162,3,11,l
116163,5,14,w
116164,18,15,w
116165,2,3,w
116166,20,12,w
116167,9,12,l
116168,6,9,w
116169,5,7,l
116170,5,18,w
116171,2,3,w
116172,20,15,w
116173,4,11,l
116174,3,11,w
116175,20,1,l
116176,12,2,w
116177,8,12,l
116178,17,19,w
116179,1,16,l
116180,15,3,l
116181,8,2,l
116182,6,15,w
116183,20,9,l
116184,8,2,l
116185,20,15,w
116186,10,3,w
116187,1,20,l
116188,12,8,l
116189,10,5,l
116190,5,20,w
116191,19,14,l
116192,19,14,l
116193,3,2,w
116194,2,11,l
116195,17,11,l
116196,4,12,l
116197,5,6,w
116198,15,20,l
116199,12,6,w
116200,12,6,l
116201,4,8,w
116202,18,15,l
116203,5,2,w
116204,14,11,l
116205,18,4,l
116206,14,8,w
116207,6,14,w
116208,14,12,l
116209,1,3,w
116210,14,12,w
116211,8,5,l
116212,13,19,w
116213,3,6,w
116214,3,6,w
116215,12,7,l
116216,6,7,w
116217,11,19,w
116218,15,19,l
116219,1,6,l
116220,6,12,w
116221,17,11,w
116222,3,2,l
116223,3,18,w
116224,12,17,w
116225,11,17,w
116226,9,12,l
116227,14,6,w
116228,8,13,w
116229,11,20,l
116230,20,3,l
116231,15,11,l
116232,16,11,l
116233,10,2,w
116234,18,16,l
116235,17,11,w
116236,15,17,l
116237,19,20,w
116238,9,1,w
116239,18,8,l
116240,13,18,l
116241,10,16,l
116242,10,12,w
116243,19,7,l
116244,15,12,l
116245,16,19,l
116246,19,20,l
116247,9,7,l
116248,5,1,w
116249,4,6,l
116250,20,5,l
116251,7,14,w
116252,4,14,w
116253,7,13,w
116254,8,19,w
116255,5,14,w
116256,9,20,w
116257,9,14,l
116258,7,17,w
116259,3,12,l
116260,9,11,w
116261,7,2,w
116262,4,14,l
116263,13,16,w
116264,8,18,w
116265,13,12,l
116266,11,5,l
116267,17,16,w
116268,19,13,w
116269,4,8,w
116270,9,6,l
116271,10,13,l
116272,15,6,l
116273,15,19,l
116274,20,17,l
116275,17,1,w
116276,1,16,w
116277,5,20,w
116278,11,14,w
116279,18,4,l
116280,20,18,w
116281,20,15,w
116282,13,15,w
116283,5,6,w
116284,5,8,w
116285,19,12,l
116286,9,6,l
116287,9,19,l
116288,9,1,w
116289,6,17,l
116290,16,14,l
116291,18,17,l
116292,9,13,w
116293,8,19,l
116294,3,1,w
116295,8,14,l
116296,10,12,w
116297,13,6,w
116298,13,9,w
116299,16,17,l
116300,9,5,l
116301,8,15,l
116302,16,9,w
116303,7,14,w
116304,5,17,w
116305,1,2,l
116306,19,6,w
116307,10,8,w
116308,20,17,w
116309,11,1,w
116310,6,7,l
116311,6,20,l
116312,6,19,w
116313,20,12,l
116314,4,15,w
116315,5,20,w
116316,20,6,l
116317,1,12,l
116318,17,5,w
116319,5,9,w
116320,18,9,l
116321,16,11,l
116322,19,6,l
116323,20,9,w
116324,17,5,l
116325,16,6,l
116326,1,6,w
116327,11,18,w
116328,8,3,l
116329,2,16,l
116330,17,10,l
116331,8,20,l
116332,11,2,w
116333,15,17,l
116334,8,20,l
116335,17,16,w
116336,12,2,l
116337,6,15,w
116338,8,13,l
116339,13,8,w
116340,12,19,l
116341,13,19,w
116342,12,1,l
116343,12,20,l
116344,10,20,w
116345,8,2,w
116346,17,13,w
116347,13,4,l
116348,17,5,l
116349,17,12,w
116350,10,3,w
116351,15,7,l
116352,13,19,l
116353,3,13,l
116354,4,20,l
116355,11,4,l
116356,12,13,w
116357,5,17,w
116358,4,19,w
116359,1,14,w
116360,4,5,w
116361,8,1,l
116362,17,2,l
116363,12,20,w
116364,17,15,w
116365,8,15,w
116366,18,12,w
116367,1,12,w
116368,13,3,l
116369,9,6,w
116370,17,14,w
116371,8,3,w
116372,15,11,l
116373,20,9,w
116374,16,1,l
116375,15,18,w
116376,11,2,l
116377,12,18,w
116378,19,1,l
116379,14,3,l
116380,2,18,w
116381,11,20,l
116382,14,16,w
116383,13,1,l
116384,2,14,l
116385,5,20,w
116386,7,18,w
116387,11,15,w
116388,8,10,l
116389,15,1,l
116390,10,7,l
116391,16,14,l
116392,6,19,w
116393,17,4,l
116394,15,11,l
116395,15,5,l
116396,6,1,l
116397,12,11,w
116398,15,5,l
116399,4,1,l
116400,13,9,l
116401,1,16,w
116402,13,5,l
116403,19,13,w
116404,5,18,w
116405,5,7,l
116406,2,17,w
116407,12,7,l
116408,17,2,w
116409,9,18,w
116410,12,10,l
116411,2,14,w
116412,12,14,w
116413,20,16,w
116414,6,20,w
116415,3,16,w
116416,8,17,l
116417,19,6,l
116418,7,13,w
116419,12,15,w
116420,17,12,w
116421,8,7,l
116422,6,5,l
116423,18,4,l
116424,19,17,l
116425,4,10,l
116426,9,18,w
116427,12,18,w
116428,11,16,w
116429,1,12,l
116430,8,19,w
116431,12,3,w
116432,3,11,l
116433,4,10,l
116434,18,6,l
116435,10,3,w
116436,15,3,l
